log_file,config,batch_size,num_queries,total_time_s,per_query_time_s,queries_per_s,errors
big_glove_0_big_223161.log,0_big,0,10000,Timeout,N/A,N/A,N/A
big_glove_0_medium_223160.log,0_medium,0,1000,482.165262,0.482165,2.07,0
big_glove_0_small_223159.log,0_small,0,100,53.014610,0.530146,1.89,0
big_glove_0_tiny_223158.log,0_tiny,0,10,7.028497,0.702850,1.42,0
big_glove_128_big_223177.log,128_big,128,10000,491.458719,0.049146,20.35,0
big_glove_128_medium_223176.log,128_medium,128,1000,50.479694,0.050480,19.81,0
big_glove_128_small_223175.log,128_small,128,100,5.822640,0.058226,17.17,0
big_glove_128_tiny_223174.log,128_tiny,128,10,0.586768,0.058677,17.04,0
big_glove_16_big_223165.log,16_big,16,10000,491.553027,0.049155,20.34,0
big_glove_16_medium_223164.log,16_medium,16,1000,50.126577,0.050127,19.95,0
big_glove_16_small_223163.log,16_small,16,100,5.750422,0.057504,17.39,0
big_glove_16_tiny_223162.log,16_tiny,16,10,0.585899,0.058590,17.07,0
big_glove_256_big_223181.log,256_big,256,10000,490.840202,0.049084,20.37,0
big_glove_256_medium_223180.log,256_medium,256,1000,52.180050,0.052180,19.16,0
big_glove_256_small_223179.log,256_small,256,100,4.900222,0.049002,20.41,0
big_glove_256_tiny_223178.log,256_tiny,256,10,0.587374,0.058737,17.02,0
big_glove_32_big_223169.log,32_big,32,10000,488.708734,0.048871,20.46,0
big_glove_32_medium_223168.log,32_medium,32,1000,51.694566,0.051695,19.34,0
big_glove_32_small_223167.log,32_small,32,100,5.849380,0.058494,17.10,0
big_glove_32_tiny_223166.log,32_tiny,32,10,0.595265,0.059526,16.80,0
big_glove_512_big_223185.log,512_big,512,10000,622.843435,0.062284,16.06,0
big_glove_512_medium_223184.log,512_medium,512,1000,52.117275,0.052117,19.19,0
big_glove_512_small_223183.log,512_small,512,100,5.735365,0.057354,17.44,0
big_glove_512_tiny_223182.log,512_tiny,512,10,0.587505,0.058751,17.02,0
big_glove_64_big_223173.log,64_big,64,10000,508.792978,0.050879,19.65,0
big_glove_64_medium_223172.log,64_medium,64,1000,50.710351,0.050710,19.72,0
big_glove_64_small_223171.log,64_small,64,100,5.792248,0.057922,17.26,0
big_glove_64_tiny_223170.log,64_tiny,64,10,0.586266,0.058627,17.06,0
pubs_pubs_0_big_223260.log,0_big,0,10000,552.838593,0.055284,18.09,0
pubs_pubs_0_medium_223259.log,0_medium,0,1000,60.915172,0.060915,16.42,0
pubs_pubs_0_small_223258.log,0_small,0,100,8.130047,0.081300,12.30,0
pubs_pubs_0_tiny_223257.log,0_tiny,0,10,0.855125,0.085512,11.69,0
pubs_pubs_128_big_223276.log,128_big,128,10000,11.065454,0.001107,903.71,0
pubs_pubs_128_medium_223275.log,128_medium,128,1000,1.195987,0.001196,836.13,0
pubs_pubs_128_small_223274.log,128_small,128,100,0.151418,0.001514,660.42,0
pubs_pubs_128_tiny_223273.log,128_tiny,128,10,0.030705,0.003070,325.68,0
pubs_pubs_16_big_223264.log,16_big,16,10000,7.669487,0.000767,1303.87,0
pubs_pubs_16_medium_223263.log,16_medium,16,1000,1.116834,0.001117,895.39,0
pubs_pubs_16_small_223262.log,16_small,16,100,0.137864,0.001379,725.35,0
pubs_pubs_16_tiny_223261.log,16_tiny,16,10,0.031381,0.003138,318.66,0
pubs_pubs_256_big_223280.log,256_big,256,10000,12.255418,0.001226,815.97,0
pubs_pubs_256_medium_223279.log,256_medium,256,1000,1.244426,0.001244,803.58,0
pubs_pubs_256_small_223278.log,256_small,256,100,0.153249,0.001532,652.53,0
pubs_pubs_256_tiny_223277.log,256_tiny,256,10,0.031399,0.003140,318.48,0
pubs_pubs_32_big_223268.log,32_big,32,10000,10.954513,0.001095,912.87,0
pubs_pubs_32_medium_223267.log,32_medium,32,1000,1.130519,0.001131,884.55,0
pubs_pubs_32_small_223266.log,32_small,32,100,0.147848,0.001478,676.37,0
pubs_pubs_32_tiny_223265.log,32_tiny,32,10,0.032365,0.003236,308.98,0
pubs_pubs_512_big_223284.log,512_big,512,10000,12.227470,0.001223,817.83,0
pubs_pubs_512_medium_223283.log,512_medium,512,1000,1.368099,0.001368,730.94,0
pubs_pubs_512_small_223282.log,512_small,512,100,0.155590,0.001556,642.71,0
pubs_pubs_512_tiny_223281.log,512_tiny,512,10,0.031726,0.003173,315.20,0
pubs_pubs_64_big_223272.log,64_big,64,10000,11.137531,0.001114,897.87,0
pubs_pubs_64_medium_223271.log,64_medium,64,1000,1.202496,0.001202,831.60,0
pubs_pubs_64_small_223270.log,64_small,64,100,0.153688,0.001537,650.67,0
pubs_pubs_64_tiny_223269.log,64_tiny,64,10,0.031725,0.003172,315.21,0
small_glove_0_big_223132.log,0_big,0,10000,Timeout,N/A,N/A,N/A
small_glove_0_medium_223131.log,0_medium,0,1000,480.738782,0.480739,2.08,0
small_glove_0_small_223130.log,0_small,0,100,52.053026,0.520530,1.92,0
small_glove_0_tiny_223129.log,0_tiny,0,10,7.094375,0.709438,1.41,0
small_glove_128_big_223148.log,128_big,128,10000,486.754298,0.048675,20.54,0
small_glove_128_medium_223147.log,128_medium,128,1000,51.397987,0.051398,19.46,0
small_glove_128_small_223146.log,128_small,128,100,6.033445,0.060334,16.57,0
small_glove_128_tiny_223145.log,128_tiny,128,10,0.505515,0.050552,19.78,0
small_glove_16_big_223136.log,16_big,16,10000,485.393912,0.048539,20.60,0
small_glove_16_medium_223135.log,16_medium,16,1000,51.681220,0.051681,19.35,0
small_glove_16_small_223134.log,16_small,16,100,5.668582,0.056686,17.64,0
small_glove_16_tiny_223133.log,16_tiny,16,10,0.781317,0.078132,12.80,0
small_glove_256_big_223152.log,256_big,256,10000,491.423860,0.049142,20.35,0
small_glove_256_medium_223151.log,256_medium,256,1000,51.535618,0.051536,19.40,0
small_glove_256_small_223150.log,256_small,256,100,5.870232,0.058702,17.04,0
small_glove_256_tiny_223149.log,256_tiny,256,10,0.594752,0.059475,16.81,0
small_glove_32_big_223140.log,32_big,32,10000,503.767893,0.050377,19.85,0
small_glove_32_medium_223139.log,32_medium,32,1000,49.962498,0.049962,20.02,0
small_glove_32_small_223138.log,32_small,32,100,5.812793,0.058128,17.20,0
small_glove_32_tiny_223137.log,32_tiny,32,10,0.755849,0.075585,13.23,0
small_glove_512_big_223156.log,512_big,512,10000,492.028597,0.049203,20.32,0
small_glove_512_medium_223155.log,512_medium,512,1000,51.291404,0.051291,19.50,0
small_glove_512_small_223154.log,512_small,512,100,5.753634,0.057536,17.38,0
small_glove_512_tiny_223153.log,512_tiny,512,10,0.652851,0.065285,15.32,0
small_glove_64_big_223144.log,64_big,64,10000,652.268118,0.065227,15.33,0
small_glove_64_medium_223143.log,64_medium,64,1000,49.661974,0.049662,20.14,0
small_glove_64_small_223142.log,64_small,64,100,5.836241,0.058362,17.13,0
small_glove_64_tiny_223141.log,64_tiny,64,10,0.661544,0.066154,15.12,0
